Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge
2025,14,NOR,McLaren,1.0,90.12,5.0,MEDIUM,1.0
2025,14,NOR,McLaren,2.0,83.964,5.0,MEDIUM,2.0
2025,14,NOR,McLaren,3.0,83.223,4.0,MEDIUM,3.0
2025,14,NOR,McLaren,4.0,82.877,4.0,MEDIUM,4.0
2025,14,NOR,McLaren,5.0,82.639,4.0,MEDIUM,5.0
2025,14,NOR,McLaren,6.0,82.181,4.0,MEDIUM,6.0
2025,14,NOR,McLaren,7.0,82.217,4.0,MEDIUM,7.0
2025,14,NOR,McLaren,8.0,81.986,4.0,MEDIUM,8.0
2025,14,NOR,McLaren,9.0,81.579,4.0,MEDIUM,9.0
2025,14,NOR,McLaren,10.0,82.089,4.0,MEDIUM,10.0
2025,14,NOR,McLaren,11.0,82.251,4.0,MEDIUM,11.0
2025,14,NOR,McLaren,12.0,82.404,4.0,MEDIUM,12.0
2025,14,NOR,McLaren,13.0,82.675,4.0,MEDIUM,13.0
2025,14,NOR,McLaren,14.0,82.154,4.0,MEDIUM,14.0
2025,14,NOR,McLaren,15.0,82.233,4.0,MEDIUM,15.0
2025,14,NOR,McLaren,16.0,82.043,4.0,MEDIUM,16.0
2025,14,NOR,McLaren,17.0,82.539,4.0,MEDIUM,17.0
2025,14,NOR,McLaren,18.0,82.189,4.0,MEDIUM,18.0
2025,14,NOR,McLaren,19.0,82.03,2.0,MEDIUM,19.0
2025,14,NOR,McLaren,20.0,81.44,1.0,MEDIUM,20.0
2025,14,NOR,McLaren,21.0,81.707,1.0,MEDIUM,21.0
2025,14,NOR,McLaren,22.0,82.099,1.0,MEDIUM,22.0
2025,14,NOR,McLaren,23.0,82.075,1.0,MEDIUM,23.0
2025,14,NOR,McLaren,24.0,82.117,1.0,MEDIUM,24.0
2025,14,NOR,McLaren,25.0,81.924,1.0,MEDIUM,25.0
2025,14,NOR,McLaren,26.0,82.145,1.0,MEDIUM,26.0
2025,14,NOR,McLaren,27.0,82.125,1.0,MEDIUM,27.0
2025,14,NOR,McLaren,28.0,82.153,1.0,MEDIUM,28.0
2025,14,NOR,McLaren,29.0,82.533,1.0,MEDIUM,29.0
2025,14,NOR,McLaren,30.0,82.633,1.0,MEDIUM,30.0
2025,14,NOR,McLaren,31.0,85.567,2.0,MEDIUM,31.0
2025,14,NOR,McLaren,32.0,99.959,4.0,HARD,2.0
2025,14,NOR,McLaren,33.0,81.411,4.0,HARD,3.0
2025,14,NOR,McLaren,34.0,80.752,4.0,HARD,4.0
2025,14,NOR,McLaren,35.0,80.726,4.0,HARD,5.0
2025,14,NOR,McLaren,36.0,80.557,4.0,HARD,6.0
2025,14,NOR,McLaren,37.0,80.976,4.0,HARD,7.0
2025,14,NOR,McLaren,38.0,80.4,4.0,HARD,8.0
2025,14,NOR,McLaren,39.0,80.301,4.0,HARD,9.0
2025,14,NOR,McLaren,40.0,80.442,4.0,HARD,10.0
2025,14,NOR,McLaren,41.0,80.547,3.0,HARD,11.0
2025,14,NOR,McLaren,42.0,80.471,3.0,HARD,12.0
2025,14,NOR,McLaren,43.0,81.447,2.0,HARD,13.0
2025,14,NOR,McLaren,44.0,80.146,2.0,HARD,14.0
2025,14,NOR,McLaren,45.0,80.703,2.0,HARD,15.0
2025,14,NOR,McLaren,46.0,80.377,1.0,HARD,16.0
2025,14,NOR,McLaren,47.0,80.358,1.0,HARD,17.0
2025,14,NOR,McLaren,48.0,80.543,1.0,HARD,18.0
2025,14,NOR,McLaren,49.0,80.472,1.0,HARD,19.0
2025,14,NOR,McLaren,50.0,80.527,1.0,HARD,20.0
2025,14,NOR,McLaren,51.0,80.779,1.0,HARD,21.0
2025,14,NOR,McLaren,52.0,80.908,1.0,HARD,22.0
2025,14,NOR,McLaren,53.0,80.197,1.0,HARD,23.0
2025,14,NOR,McLaren,54.0,80.157,1.0,HARD,24.0
2025,14,NOR,McLaren,55.0,80.005,1.0,HARD,25.0
2025,14,NOR,McLaren,56.0,80.153,1.0,HARD,26.0
2025,14,NOR,McLaren,57.0,79.918,1.0,HARD,27.0
2025,14,NOR,McLaren,58.0,80.144,1.0,HARD,28.0
2025,14,NOR,McLaren,59.0,79.936,1.0,HARD,29.0
2025,14,NOR,McLaren,60.0,80.157,1.0,HARD,30.0
2025,14,NOR,McLaren,61.0,80.11,1.0,HARD,31.0
2025,14,NOR,McLaren,62.0,80.461,1.0,HARD,32.0
2025,14,NOR,McLaren,63.0,80.82,1.0,HARD,33.0
2025,14,NOR,McLaren,64.0,81.089,1.0,HARD,34.0
2025,14,NOR,McLaren,65.0,80.765,1.0,HARD,35.0
2025,14,NOR,McLaren,66.0,80.597,1.0,HARD,36.0
2025,14,NOR,McLaren,67.0,80.397,1.0,HARD,37.0
2025,14,NOR,McLaren,68.0,80.268,1.0,HARD,38.0
2025,14,NOR,McLaren,69.0,80.63,1.0,HARD,39.0
2025,14,NOR,McLaren,70.0,80.714,1.0,HARD,40.0
2025,14,PIA,McLaren,1.0,88.02,2.0,MEDIUM,1.0
2025,14,PIA,McLaren,2.0,83.242,2.0,MEDIUM,2.0
2025,14,PIA,McLaren,3.0,83.102,2.0,MEDIUM,3.0
2025,14,PIA,McLaren,4.0,82.757,2.0,MEDIUM,4.0
2025,14,PIA,McLaren,5.0,82.652,2.0,MEDIUM,5.0
2025,14,PIA,McLaren,6.0,82.598,2.0,MEDIUM,6.0
2025,14,PIA,McLaren,7.0,82.034,2.0,MEDIUM,7.0
2025,14,PIA,McLaren,8.0,81.94,2.0,MEDIUM,8.0
2025,14,PIA,McLaren,9.0,81.839,2.0,MEDIUM,9.0
2025,14,PIA,McLaren,10.0,81.663,2.0,MEDIUM,10.0
2025,14,PIA,McLaren,11.0,81.9,2.0,MEDIUM,11.0
2025,14,PIA,McLaren,12.0,81.939,2.0,MEDIUM,12.0
2025,14,PIA,McLaren,13.0,82.231,2.0,MEDIUM,13.0
2025,14,PIA,McLaren,14.0,82.065,2.0,MEDIUM,14.0
2025,14,PIA,McLaren,15.0,82.075,2.0,MEDIUM,15.0
2025,14,PIA,McLaren,16.0,82.138,2.0,MEDIUM,16.0
2025,14,PIA,McLaren,17.0,82.056,2.0,MEDIUM,17.0
2025,14,PIA,McLaren,18.0,84.668,2.0,MEDIUM,18.0
2025,14,PIA,McLaren,19.0,98.914,5.0,HARD,2.0
2025,14,PIA,McLaren,20.0,81.08,4.0,HARD,3.0
2025,14,PIA,McLaren,21.0,82.149,4.0,HARD,4.0
2025,14,PIA,McLaren,22.0,81.153,3.0,HARD,5.0
2025,14,PIA,McLaren,23.0,81.127,3.0,HARD,6.0
2025,14,PIA,McLaren,24.0,81.129,3.0,HARD,7.0
2025,14,PIA,McLaren,25.0,80.898,3.0,HARD,8.0
2025,14,PIA,McLaren,26.0,81.035,3.0,HARD,9.0
2025,14,PIA,McLaren,27.0,80.956,3.0,HARD,10.0
2025,14,PIA,McLaren,28.0,81.006,3.0,HARD,11.0
2025,14,PIA,McLaren,29.0,81.592,3.0,HARD,12.0
2025,14,PIA,McLaren,30.0,81.341,3.0,HARD,13.0
2025,14,PIA,McLaren,31.0,81.515,3.0,HARD,14.0
2025,14,PIA,McLaren,32.0,81.564,2.0,HARD,15.0
2025,14,PIA,McLaren,33.0,81.55,2.0,HARD,16.0
2025,14,PIA,McLaren,34.0,81.409,2.0,HARD,17.0
2025,14,PIA,McLaren,35.0,81.545,2.0,HARD,18.0
2025,14,PIA,McLaren,36.0,81.466,2.0,HARD,19.0
2025,14,PIA,McLaren,37.0,81.164,2.0,HARD,20.0
2025,14,PIA,McLaren,38.0,81.496,2.0,HARD,21.0
2025,14,PIA,McLaren,39.0,81.441,2.0,HARD,22.0
2025,14,PIA,McLaren,40.0,81.625,1.0,HARD,23.0
2025,14,PIA,McLaren,41.0,81.031,1.0,HARD,24.0
2025,14,PIA,McLaren,42.0,80.975,1.0,HARD,25.0
2025,14,PIA,McLaren,43.0,81.024,1.0,HARD,26.0
2025,14,PIA,McLaren,44.0,82.21,1.0,HARD,27.0
2025,14,PIA,McLaren,45.0,83.987,1.0,HARD,28.0
2025,14,PIA,McLaren,46.0,97.898,3.0,HARD,1.0
2025,14,PIA,McLaren,47.0,79.666,3.0,HARD,2.0
2025,14,PIA,McLaren,48.0,79.718,3.0,HARD,3.0
2025,14,PIA,McLaren,49.0,79.757,3.0,HARD,4.0
2025,14,PIA,McLaren,50.0,80.203,3.0,HARD,5.0
2025,14,PIA,McLaren,51.0,79.5,2.0,HARD,6.0
2025,14,PIA,McLaren,52.0,79.501,2.0,HARD,7.0
2025,14,PIA,McLaren,53.0,79.651,2.0,HARD,8.0
2025,14,PIA,McLaren,54.0,79.967,2.0,HARD,9.0
2025,14,PIA,McLaren,55.0,79.444,2.0,HARD,10.0
2025,14,PIA,McLaren,56.0,79.412,2.0,HARD,11.0
2025,14,PIA,McLaren,57.0,79.438,2.0,HARD,12.0
2025,14,PIA,McLaren,58.0,79.479,2.0,HARD,13.0
2025,14,PIA,McLaren,59.0,79.753,2.0,HARD,14.0
2025,14,PIA,McLaren,60.0,79.528,2.0,HARD,15.0
2025,14,PIA,McLaren,61.0,79.664,2.0,HARD,16.0
2025,14,PIA,McLaren,62.0,79.927,2.0,HARD,17.0
2025,14,PIA,McLaren,63.0,80.195,2.0,HARD,18.0
2025,14,PIA,McLaren,64.0,80.931,2.0,HARD,19.0
2025,14,PIA,McLaren,65.0,80.529,2.0,HARD,20.0
2025,14,PIA,McLaren,66.0,80.661,2.0,HARD,21.0
2025,14,PIA,McLaren,67.0,80.2,2.0,HARD,22.0
2025,14,PIA,McLaren,68.0,80.222,2.0,HARD,23.0
2025,14,PIA,McLaren,69.0,80.721,2.0,HARD,24.0
2025,14,PIA,McLaren,70.0,80.663,2.0,HARD,25.0
2025,14,RUS,Mercedes,1.0,88.502,3.0,MEDIUM,1.0
2025,14,RUS,Mercedes,2.0,83.822,3.0,MEDIUM,2.0
2025,14,RUS,Mercedes,3.0,83.388,3.0,MEDIUM,3.0
2025,14,RUS,Mercedes,4.0,82.96,3.0,MEDIUM,4.0
2025,14,RUS,Mercedes,5.0,82.667,3.0,MEDIUM,5.0
2025,14,RUS,Mercedes,6.0,82.514,3.0,MEDIUM,6.0
2025,14,RUS,Mercedes,7.0,82.245,3.0,MEDIUM,7.0
2025,14,RUS,Mercedes,8.0,82.061,3.0,MEDIUM,8.0
2025,14,RUS,Mercedes,9.0,81.931,3.0,MEDIUM,9.0
2025,14,RUS,Mercedes,10.0,82.168,3.0,MEDIUM,10.0
2025,14,RUS,Mercedes,11.0,82.186,3.0,MEDIUM,11.0
2025,14,RUS,Mercedes,12.0,82.122,3.0,MEDIUM,12.0
2025,14,RUS,Mercedes,13.0,82.315,3.0,MEDIUM,13.0
2025,14,RUS,Mercedes,14.0,82.341,3.0,MEDIUM,14.0
2025,14,RUS,Mercedes,15.0,82.403,3.0,MEDIUM,15.0
2025,14,RUS,Mercedes,16.0,82.092,3.0,MEDIUM,16.0
2025,14,RUS,Mercedes,17.0,82.283,3.0,MEDIUM,17.0
2025,14,RUS,Mercedes,18.0,82.343,3.0,MEDIUM,18.0
2025,14,RUS,Mercedes,19.0,84.726,3.0,MEDIUM,19.0
2025,14,RUS,Mercedes,20.0,99.84,6.0,HARD,1.0
2025,14,RUS,Mercedes,21.0,80.85,5.0,HARD,2.0
2025,14,RUS,Mercedes,22.0,81.243,5.0,HARD,3.0
2025,14,RUS,Mercedes,23.0,81.536,5.0,HARD,4.0
2025,14,RUS,Mercedes,24.0,81.447,5.0,HARD,5.0
2025,14,RUS,Mercedes,25.0,82.451,5.0,HARD,6.0
2025,14,RUS,Mercedes,26.0,81.384,4.0,HARD,7.0
2025,14,RUS,Mercedes,27.0,81.494,4.0,HARD,8.0
2025,14,RUS,Mercedes,28.0,81.294,4.0,HARD,9.0
2025,14,RUS,Mercedes,29.0,81.68,4.0,HARD,10.0
2025,14,RUS,Mercedes,30.0,81.465,4.0,HARD,11.0
2025,14,RUS,Mercedes,31.0,81.654,4.0,HARD,12.0
2025,14,RUS,Mercedes,32.0,81.421,3.0,HARD,13.0
2025,14,RUS,Mercedes,33.0,81.436,3.0,HARD,14.0
2025,14,RUS,Mercedes,34.0,81.35,3.0,HARD,15.0
2025,14,RUS,Mercedes,35.0,81.376,3.0,HARD,16.0
2025,14,RUS,Mercedes,36.0,81.113,3.0,HARD,17.0
2025,14,RUS,Mercedes,37.0,81.445,3.0,HARD,18.0
2025,14,RUS,Mercedes,38.0,81.418,3.0,HARD,19.0
2025,14,RUS,Mercedes,39.0,82.064,3.0,HARD,20.0
2025,14,RUS,Mercedes,40.0,81.702,3.0,HARD,21.0
2025,14,RUS,Mercedes,41.0,81.659,2.0,HARD,22.0
2025,14,RUS,Mercedes,42.0,81.426,2.0,HARD,23.0
2025,14,RUS,Mercedes,43.0,84.284,3.0,HARD,24.0
2025,14,RUS,Mercedes,44.0,98.471,4.0,HARD,1.0
2025,14,RUS,Mercedes,45.0,79.409,4.0,HARD,2.0
2025,14,RUS,Mercedes,46.0,79.611,4.0,HARD,3.0
2025,14,RUS,Mercedes,47.0,79.631,4.0,HARD,4.0
2025,14,RUS,Mercedes,48.0,79.874,4.0,HARD,5.0
2025,14,RUS,Mercedes,49.0,80.139,4.0,HARD,6.0
2025,14,RUS,Mercedes,50.0,80.257,4.0,HARD,7.0
2025,14,RUS,Mercedes,51.0,80.253,4.0,HARD,8.0
2025,14,RUS,Mercedes,52.0,80.237,4.0,HARD,9.0
2025,14,RUS,Mercedes,53.0,80.187,4.0,HARD,10.0
2025,14,RUS,Mercedes,54.0,80.2,4.0,HARD,11.0
2025,14,RUS,Mercedes,55.0,80.259,4.0,HARD,12.0
2025,14,RUS,Mercedes,56.0,80.64,4.0,HARD,13.0
2025,14,RUS,Mercedes,57.0,81.226,4.0,HARD,14.0
2025,14,RUS,Mercedes,58.0,81.011,4.0,HARD,15.0
2025,14,RUS,Mercedes,59.0,81.491,4.0,HARD,16.0
2025,14,RUS,Mercedes,60.0,81.567,4.0,HARD,17.0
2025,14,RUS,Mercedes,61.0,81.559,4.0,HARD,18.0
2025,14,RUS,Mercedes,62.0,81.305,3.0,HARD,19.0
2025,14,RUS,Mercedes,63.0,80.133,3.0,HARD,20.0
2025,14,RUS,Mercedes,64.0,80.365,3.0,HARD,21.0
2025,14,RUS,Mercedes,65.0,80.398,3.0,HARD,22.0
2025,14,RUS,Mercedes,66.0,80.447,3.0,HARD,23.0
2025,14,RUS,Mercedes,67.0,80.601,3.0,HARD,24.0
2025,14,RUS,Mercedes,68.0,80.252,3.0,HARD,25.0
2025,14,RUS,Mercedes,69.0,80.551,3.0,HARD,26.0
2025,14,RUS,Mercedes,70.0,80.972,3.0,HARD,27.0
2025,14,LEC,Ferrari,1.0,87.394,1.0,MEDIUM,1.0
2025,14,LEC,Ferrari,2.0,82.829,1.0,MEDIUM,2.0
2025,14,LEC,Ferrari,3.0,82.495,1.0,MEDIUM,3.0
2025,14,LEC,Ferrari,4.0,82.278,1.0,MEDIUM,4.0
2025,14,LEC,Ferrari,5.0,82.318,1.0,MEDIUM,5.0
2025,14,LEC,Ferrari,6.0,82.357,1.0,MEDIUM,6.0
2025,14,LEC,Ferrari,7.0,82.046,1.0,MEDIUM,7.0
2025,14,LEC,Ferrari,8.0,81.74,1.0,MEDIUM,8.0
2025,14,LEC,Ferrari,9.0,81.822,1.0,MEDIUM,9.0
2025,14,LEC,Ferrari,10.0,81.944,1.0,MEDIUM,10.0
2025,14,LEC,Ferrari,11.0,81.842,1.0,MEDIUM,11.0
2025,14,LEC,Ferrari,12.0,82.025,1.0,MEDIUM,12.0
2025,14,LEC,Ferrari,13.0,81.9,1.0,MEDIUM,13.0
2025,14,LEC,Ferrari,14.0,81.978,1.0,MEDIUM,14.0
2025,14,LEC,Ferrari,15.0,82.08,1.0,MEDIUM,15.0
2025,14,LEC,Ferrari,16.0,82.475,1.0,MEDIUM,16.0
2025,14,LEC,Ferrari,17.0,82.22,1.0,MEDIUM,17.0
2025,14,LEC,Ferrari,18.0,82.316,1.0,MEDIUM,18.0
2025,14,LEC,Ferrari,19.0,84.552,1.0,MEDIUM,19.0
2025,14,LEC,Ferrari,20.0,99.083,3.0,HARD,1.0
2025,14,LEC,Ferrari,21.0,81.535,2.0,HARD,2.0
2025,14,LEC,Ferrari,22.0,80.955,2.0,HARD,3.0
2025,14,LEC,Ferrari,23.0,80.911,2.0,HARD,4.0
2025,14,LEC,Ferrari,24.0,81.28,2.0,HARD,5.0
2025,14,LEC,Ferrari,25.0,81.211,2.0,HARD,6.0
2025,14,LEC,Ferrari,26.0,81.129,2.0,HARD,7.0
2025,14,LEC,Ferrari,27.0,80.904,2.0,HARD,8.0
2025,14,LEC,Ferrari,28.0,81.12,2.0,HARD,9.0
2025,14,LEC,Ferrari,29.0,81.58,2.0,HARD,10.0
2025,14,LEC,Ferrari,30.0,81.483,2.0,HARD,11.0
2025,14,LEC,Ferrari,31.0,81.538,1.0,HARD,12.0
2025,14,LEC,Ferrari,32.0,81.561,1.0,HARD,13.0
2025,14,LEC,Ferrari,33.0,81.448,1.0,HARD,14.0
2025,14,LEC,Ferrari,34.0,81.112,1.0,HARD,15.0
2025,14,LEC,Ferrari,35.0,81.493,1.0,HARD,16.0
2025,14,LEC,Ferrari,36.0,81.302,1.0,HARD,17.0
2025,14,LEC,Ferrari,37.0,81.268,1.0,HARD,18.0
2025,14,LEC,Ferrari,38.0,81.684,1.0,HARD,19.0
2025,14,LEC,Ferrari,39.0,81.629,1.0,HARD,20.0
2025,14,LEC,Ferrari,40.0,84.018,2.0,HARD,21.0
2025,14,LEC,Ferrari,41.0,97.985,4.0,HARD,1.0
2025,14,LEC,Ferrari,42.0,80.688,4.0,HARD,2.0
2025,14,LEC,Ferrari,43.0,80.548,4.0,HARD,3.0
2025,14,LEC,Ferrari,44.0,80.64,3.0,HARD,4.0
2025,14,LEC,Ferrari,45.0,81.097,3.0,HARD,5.0
2025,14,LEC,Ferrari,46.0,80.56,2.0,HARD,6.0
2025,14,LEC,Ferrari,47.0,80.44,2.0,HARD,7.0
2025,14,LEC,Ferrari,48.0,80.824,2.0,HARD,8.0
2025,14,LEC,Ferrari,49.0,80.945,2.0,HARD,9.0
2025,14,LEC,Ferrari,50.0,81.615,2.0,HARD,10.0
2025,14,LEC,Ferrari,51.0,82.108,3.0,HARD,11.0
2025,14,LEC,Ferrari,52.0,81.231,3.0,HARD,12.0
2025,14,LEC,Ferrari,53.0,80.86,3.0,HARD,13.0
2025,14,LEC,Ferrari,54.0,80.794,3.0,HARD,14.0
2025,14,LEC,Ferrari,55.0,81.167,3.0,HARD,15.0
2025,14,LEC,Ferrari,56.0,81.325,3.0,HARD,16.0
2025,14,LEC,Ferrari,57.0,81.875,3.0,HARD,17.0
2025,14,LEC,Ferrari,58.0,81.402,3.0,HARD,18.0
2025,14,LEC,Ferrari,59.0,81.33,3.0,HARD,19.0
2025,14,LEC,Ferrari,60.0,81.722,3.0,HARD,20.0
2025,14,LEC,Ferrari,61.0,81.718,3.0,HARD,21.0
2025,14,LEC,Ferrari,62.0,83.111,4.0,HARD,22.0
2025,14,LEC,Ferrari,63.0,81.686,4.0,HARD,23.0
2025,14,LEC,Ferrari,64.0,82.113,4.0,HARD,24.0
2025,14,LEC,Ferrari,65.0,81.916,4.0,HARD,25.0
2025,14,LEC,Ferrari,66.0,81.798,4.0,HARD,26.0
2025,14,LEC,Ferrari,67.0,81.845,4.0,HARD,27.0
2025,14,LEC,Ferrari,68.0,82.657,4.0,HARD,28.0
2025,14,LEC,Ferrari,69.0,83.022,4.0,HARD,29.0
2025,14,LEC,Ferrari,70.0,82.914,4.0,HARD,30.0
2025,14,ALO,Aston Martin,1.0,89.539,4.0,MEDIUM,2.0
2025,14,ALO,Aston Martin,2.0,84.413,4.0,MEDIUM,3.0
2025,14,ALO,Aston Martin,3.0,84.72,5.0,MEDIUM,4.0
2025,14,ALO,Aston Martin,4.0,83.815,5.0,MEDIUM,5.0
2025,14,ALO,Aston Martin,5.0,83.425,5.0,MEDIUM,6.0
2025,14,ALO,Aston Martin,6.0,83.486,5.0,MEDIUM,7.0
2025,14,ALO,Aston Martin,7.0,83.205,5.0,MEDIUM,8.0
2025,14,ALO,Aston Martin,8.0,83.491,5.0,MEDIUM,9.0
2025,14,ALO,Aston Martin,9.0,83.159,5.0,MEDIUM,10.0
2025,14,ALO,Aston Martin,10.0,83.122,5.0,MEDIUM,11.0
2025,14,ALO,Aston Martin,11.0,82.876,5.0,MEDIUM,12.0
2025,14,ALO,Aston Martin,12.0,82.928,5.0,MEDIUM,13.0
2025,14,ALO,Aston Martin,13.0,82.779,5.0,MEDIUM,14.0
2025,14,ALO,Aston Martin,14.0,82.767,5.0,MEDIUM,15.0
2025,14,ALO,Aston Martin,15.0,82.719,5.0,MEDIUM,16.0
2025,14,ALO,Aston Martin,16.0,81.999,5.0,MEDIUM,17.0
2025,14,ALO,Aston Martin,17.0,81.784,5.0,MEDIUM,18.0
2025,14,ALO,Aston Martin,18.0,82.08,5.0,MEDIUM,19.0
2025,14,ALO,Aston Martin,19.0,82.219,4.0,MEDIUM,20.0
2025,14,ALO,Aston Martin,20.0,82.576,2.0,MEDIUM,21.0
2025,14,ALO,Aston Martin,21.0,83.739,3.0,MEDIUM,22.0
2025,14,ALO,Aston Martin,22.0,83.469,4.0,MEDIUM,23.0
2025,14,ALO,Aston Martin,23.0,82.63,4.0,MEDIUM,24.0
2025,14,ALO,Aston Martin,24.0,82.362,4.0,MEDIUM,25.0
2025,14,ALO,Aston Martin,25.0,82.694,4.0,MEDIUM,26.0
2025,14,ALO,Aston Martin,26.0,83.442,5.0,MEDIUM,27.0
2025,14,ALO,Aston Martin,27.0,82.652,5.0,MEDIUM,28.0
2025,14,ALO,Aston Martin,28.0,82.826,5.0,MEDIUM,29.0
2025,14,ALO,Aston Martin,29.0,83.037,5.0,MEDIUM,30.0
2025,14,ALO,Aston Martin,30.0,83.028,5.0,MEDIUM,31.0
2025,14,ALO,Aston Martin,31.0,83.103,5.0,MEDIUM,32.0
2025,14,ALO,Aston Martin,32.0,83.573,5.0,MEDIUM,33.0
2025,14,ALO,Aston Martin,33.0,83.054,5.0,MEDIUM,34.0
2025,14,ALO,Aston Martin,34.0,82.974,5.0,MEDIUM,35.0
2025,14,ALO,Aston Martin,35.0,83.142,5.0,MEDIUM,36.0
2025,14,ALO,Aston Martin,36.0,82.948,5.0,MEDIUM,37.0
2025,14,ALO,Aston Martin,37.0,83.481,5.0,MEDIUM,38.0
2025,14,ALO,Aston Martin,38.0,83.2,5.0,MEDIUM,39.0
2025,14,ALO,Aston Martin,39.0,86.44,5.0,MEDIUM,40.0
2025,14,ALO,Aston Martin,40.0,101.699,8.0,HARD,2.0
2025,14,ALO,Aston Martin,41.0,82.808,6.0,HARD,3.0
2025,14,ALO,Aston Martin,42.0,82.437,6.0,HARD,4.0
2025,14,ALO,Aston Martin,43.0,82.384,6.0,HARD,5.0
2025,14,ALO,Aston Martin,44.0,81.585,6.0,HARD,6.0
2025,14,ALO,Aston Martin,45.0,81.295,6.0,HARD,7.0
2025,14,ALO,Aston Martin,46.0,81.579,6.0,HARD,8.0
2025,14,ALO,Aston Martin,47.0,81.156,6.0,HARD,9.0
2025,14,ALO,Aston Martin,48.0,80.63,6.0,HARD,10.0
2025,14,ALO,Aston Martin,49.0,81.223,5.0,HARD,11.0
2025,14,ALO,Aston Martin,50.0,81.316,5.0,HARD,12.0
2025,14,ALO,Aston Martin,51.0,80.872,5.0,HARD,13.0
2025,14,ALO,Aston Martin,52.0,80.404,5.0,HARD,14.0
2025,14,ALO,Aston Martin,53.0,80.324,5.0,HARD,15.0
2025,14,ALO,Aston Martin,54.0,80.113,5.0,HARD,16.0
2025,14,ALO,Aston Martin,55.0,80.24,5.0,HARD,17.0
2025,14,ALO,Aston Martin,56.0,80.535,5.0,HARD,18.0
2025,14,ALO,Aston Martin,57.0,80.885,5.0,HARD,19.0
2025,14,ALO,Aston Martin,58.0,80.896,5.0,HARD,20.0
2025,14,ALO,Aston Martin,59.0,80.963,5.0,HARD,21.0
2025,14,ALO,Aston Martin,60.0,80.564,5.0,HARD,22.0
2025,14,ALO,Aston Martin,61.0,80.44,5.0,HARD,23.0
2025,14,ALO,Aston Martin,62.0,80.451,5.0,HARD,24.0
2025,14,ALO,Aston Martin,63.0,81.627,5.0,HARD,25.0
2025,14,ALO,Aston Martin,64.0,81.141,5.0,HARD,26.0
2025,14,ALO,Aston Martin,65.0,80.74,5.0,HARD,27.0
2025,14,ALO,Aston Martin,66.0,80.898,5.0,HARD,28.0
2025,14,ALO,Aston Martin,67.0,80.358,5.0,HARD,29.0
2025,14,ALO,Aston Martin,68.0,80.596,5.0,HARD,30.0
2025,14,ALO,Aston Martin,69.0,80.368,5.0,HARD,31.0
2025,14,ALO,Aston Martin,70.0,80.848,5.0,HARD,32.0
2025,14,BOR,Kick Sauber,1.0,90.735,6.0,MEDIUM,1.0
2025,14,BOR,Kick Sauber,2.0,83.981,6.0,MEDIUM,2.0
2025,14,BOR,Kick Sauber,3.0,84.574,6.0,MEDIUM,3.0
2025,14,BOR,Kick Sauber,4.0,83.735,6.0,MEDIUM,4.0
2025,14,BOR,Kick Sauber,5.0,83.798,6.0,MEDIUM,5.0
2025,14,BOR,Kick Sauber,6.0,83.502,6.0,MEDIUM,6.0
2025,14,BOR,Kick Sauber,7.0,83.143,6.0,MEDIUM,7.0
2025,14,BOR,Kick Sauber,8.0,83.549,6.0,MEDIUM,8.0
2025,14,BOR,Kick Sauber,9.0,83.181,6.0,MEDIUM,9.0
2025,14,BOR,Kick Sauber,10.0,83.023,6.0,MEDIUM,10.0
2025,14,BOR,Kick Sauber,11.0,83.016,6.0,MEDIUM,11.0
2025,14,BOR,Kick Sauber,12.0,82.944,6.0,MEDIUM,12.0
2025,14,BOR,Kick Sauber,13.0,83.144,6.0,MEDIUM,13.0
2025,14,BOR,Kick Sauber,14.0,83.009,6.0,MEDIUM,14.0
2025,14,BOR,Kick Sauber,15.0,83.02,6.0,MEDIUM,15.0
2025,14,BOR,Kick Sauber,16.0,82.892,6.0,MEDIUM,16.0
2025,14,BOR,Kick Sauber,17.0,83.069,6.0,MEDIUM,17.0
2025,14,BOR,Kick Sauber,18.0,83.075,6.0,MEDIUM,18.0
2025,14,BOR,Kick Sauber,19.0,83.648,6.0,MEDIUM,19.0
2025,14,BOR,Kick Sauber,20.0,83.504,5.0,MEDIUM,20.0
2025,14,BOR,Kick Sauber,21.0,84.098,6.0,MEDIUM,21.0
2025,14,BOR,Kick Sauber,22.0,83.214,6.0,MEDIUM,22.0
2025,14,BOR,Kick Sauber,23.0,83.095,6.0,MEDIUM,23.0
2025,14,BOR,Kick Sauber,24.0,82.777,6.0,MEDIUM,24.0
2025,14,BOR,Kick Sauber,25.0,83.031,6.0,MEDIUM,25.0
2025,14,BOR,Kick Sauber,26.0,82.857,6.0,MEDIUM,26.0
2025,14,BOR,Kick Sauber,27.0,82.881,6.0,MEDIUM,27.0
2025,14,BOR,Kick Sauber,28.0,82.982,6.0,MEDIUM,28.0
2025,14,BOR,Kick Sauber,29.0,82.871,6.0,MEDIUM,29.0
2025,14,BOR,Kick Sauber,30.0,83.221,6.0,MEDIUM,30.0
2025,14,BOR,Kick Sauber,31.0,82.873,6.0,MEDIUM,31.0
2025,14,BOR,Kick Sauber,32.0,83.065,6.0,MEDIUM,32.0
2025,14,BOR,Kick Sauber,33.0,82.872,6.0,MEDIUM,33.0
2025,14,BOR,Kick Sauber,34.0,82.876,6.0,MEDIUM,34.0
2025,14,BOR,Kick Sauber,35.0,82.88,6.0,MEDIUM,35.0
