Year,Race,Driver,Team,LapNumber,LapTime_seconds,Position,TireCompound,TireAge,PositionGroup,driver_win_rate,start_position,positions_gained,tire_degradation,race_phase,team_reliability
2025,20,RUS,Mercedes,25.0,86.42,4.0,SOFT,28.0,Top 5,0.0,5.0,1.0,3.0870000000000033,Middle,100.0
2025,20,RUS,Mercedes,26.0,100.918,10.0,MEDIUM,1.0,6-10,0.0,5.0,-5.0,-0.018999999999991246,Middle,100.0
2025,20,RUS,Mercedes,27.0,81.342,10.0,MEDIUM,2.0,6-10,0.0,5.0,-5.0,-19.576000000000008,Middle,100.0
2025,20,RUS,Mercedes,28.0,81.516,8.0,MEDIUM,3.0,6-10,0.0,5.0,-3.0,0.1740000000000066,Middle,100.0
2025,20,RUS,Mercedes,29.0,82.278,7.0,MEDIUM,4.0,6-10,0.0,5.0,-2.0,0.7620000000000005,Middle,100.0
2025,20,RUS,Mercedes,30.0,82.419,7.0,MEDIUM,5.0,6-10,0.0,5.0,-2.0,0.14099999999999113,Middle,100.0
2025,20,RUS,Mercedes,31.0,82.122,7.0,MEDIUM,6.0,6-10,0.0,5.0,-2.0,-0.29699999999999704,Middle,100.0
2025,20,RUS,Mercedes,32.0,82.401,7.0,MEDIUM,7.0,6-10,0.0,5.0,-2.0,0.27899999999999636,Middle,100.0
2025,20,RUS,Mercedes,33.0,82.029,6.0,MEDIUM,8.0,6-10,0.0,5.0,-1.0,-0.3719999999999999,Middle,100.0
2025,20,RUS,Mercedes,34.0,82.245,6.0,MEDIUM,9.0,6-10,0.0,5.0,-1.0,0.21600000000000819,Middle,100.0
2025,20,RUS,Mercedes,35.0,82.677,6.0,MEDIUM,10.0,6-10,0.0,5.0,-1.0,0.43200000000000216,Middle,100.0
2025,20,RUS,Mercedes,36.0,82.815,6.0,MEDIUM,11.0,6-10,0.0,5.0,-1.0,0.13799999999999102,Middle,100.0
2025,20,RUS,Mercedes,37.0,82.297,6.0,MEDIUM,12.0,6-10,0.0,5.0,-1.0,-0.5180000000000007,Middle,100.0
2025,20,RUS,Mercedes,38.0,82.756,5.0,MEDIUM,13.0,Top 5,0.0,5.0,0.0,0.4590000000000032,Middle,100.0
2025,20,RUS,Mercedes,39.0,82.381,5.0,MEDIUM,14.0,Top 5,0.0,5.0,0.0,-0.375,Middle,100.0
2025,20,RUS,Mercedes,40.0,82.342,5.0,MEDIUM,15.0,Top 5,0.0,5.0,0.0,-0.03900000000000148,Middle,100.0
2025,20,RUS,Mercedes,41.0,82.148,4.0,MEDIUM,16.0,Top 5,0.0,5.0,1.0,-0.19400000000000261,Late,100.0
2025,20,RUS,Mercedes,42.0,82.409,4.0,MEDIUM,17.0,Top 5,0.0,5.0,1.0,0.2610000000000099,Late,100.0
2025,20,RUS,Mercedes,43.0,82.25,4.0,MEDIUM,18.0,Top 5,0.0,5.0,1.0,-0.15900000000000603,Late,100.0
2025,20,RUS,Mercedes,44.0,82.191,4.0,MEDIUM,19.0,Top 5,0.0,5.0,1.0,-0.0589999999999975,Late,100.0
2025,20,RUS,Mercedes,45.0,82.385,4.0,MEDIUM,20.0,Top 5,0.0,5.0,1.0,0.19400000000000261,Late,100.0
2025,20,RUS,Mercedes,46.0,82.438,4.0,MEDIUM,21.0,Top 5,0.0,5.0,1.0,0.05299999999999727,Late,100.0
2025,20,RUS,Mercedes,47.0,82.256,4.0,MEDIUM,22.0,Top 5,0.0,5.0,1.0,-0.18200000000000216,Late,100.0
2025,20,RUS,Mercedes,48.0,85.208,4.0,MEDIUM,23.0,Top 5,0.0,5.0,1.0,2.951999999999998,Late,100.0
2025,20,RUS,Mercedes,49.0,99.808,5.0,SOFT,4.0,Top 5,0.0,5.0,0.0,13.388000000000005,Late,100.0
2025,20,RUS,Mercedes,50.0,80.052,5.0,SOFT,5.0,Top 5,0.0,5.0,0.0,-19.756,Late,100.0
2025,20,RUS,Mercedes,51.0,80.377,5.0,SOFT,6.0,Top 5,0.0,5.0,0.0,0.32499999999998863,Late,100.0
2025,20,RUS,Mercedes,52.0,80.624,5.0,SOFT,7.0,Top 5,0.0,5.0,0.0,0.2469999999999999,Late,100.0
2025,20,RUS,Mercedes,53.0,81.183,5.0,SOFT,8.0,Top 5,0.0,5.0,0.0,0.5590000000000117,Late,100.0
2025,20,RUS,Mercedes,54.0,81.228,5.0,SOFT,9.0,Top 5,0.0,5.0,0.0,0.044999999999987494,Late,100.0
2025,20,RUS,Mercedes,55.0,81.289,5.0,SOFT,10.0,Top 5,0.0,5.0,0.0,0.06100000000000705,Late,100.0
2025,20,RUS,Mercedes,56.0,81.11,5.0,SOFT,11.0,Top 5,0.0,5.0,0.0,-0.17900000000000205,Late,100.0
2025,20,RUS,Mercedes,57.0,81.087,5.0,SOFT,12.0,Top 5,0.0,5.0,0.0,-0.022999999999996135,Late,100.0
2025,20,RUS,Mercedes,58.0,80.95,5.0,SOFT,13.0,Top 5,0.0,5.0,0.0,-0.13700000000000045,Late,100.0
2025,20,RUS,Mercedes,59.0,81.542,5.0,SOFT,14.0,Top 5,0.0,5.0,0.0,0.5919999999999987,Late,100.0
2025,20,RUS,Mercedes,60.0,83.737,6.0,SOFT,15.0,6-10,0.0,5.0,-1.0,2.194999999999993,Late,100.0
2025,20,RUS,Mercedes,61.0,81.828,6.0,SOFT,16.0,6-10,0.0,5.0,-1.0,-1.9089999999999918,Late,100.0
2025,20,RUS,Mercedes,62.0,83.243,7.0,SOFT,17.0,6-10,0.0,5.0,-2.0,1.414999999999992,Late,100.0
2025,20,RUS,Mercedes,63.0,81.832,7.0,SOFT,18.0,6-10,0.0,5.0,-2.0,-1.4110000000000014,Late,100.0
2025,20,RUS,Mercedes,64.0,81.66,7.0,SOFT,19.0,6-10,0.0,5.0,-2.0,-0.17199999999999704,Late,100.0
2025,20,RUS,Mercedes,65.0,81.378,7.0,SOFT,20.0,6-10,0.0,5.0,-2.0,-0.2819999999999965,Late,100.0
2025,20,RUS,Mercedes,66.0,81.445,7.0,SOFT,21.0,6-10,0.0,5.0,-2.0,0.06699999999999307,Late,100.0
2025,20,RUS,Mercedes,67.0,81.638,7.0,SOFT,22.0,6-10,0.0,5.0,-2.0,0.19300000000001205,Late,100.0
2025,20,RUS,Mercedes,68.0,81.333,7.0,SOFT,23.0,6-10,0.0,5.0,-2.0,-0.3050000000000068,Late,100.0
2025,20,RUS,Mercedes,69.0,82.517,7.0,SOFT,24.0,6-10,0.0,5.0,-2.0,1.1839999999999975,Late,100.0
2025,20,RUS,Mercedes,70.0,102.554,7.0,SOFT,25.0,6-10,0.0,5.0,-2.0,20.037000000000006,Late,100.0
2025,20,RUS,Mercedes,71.0,87.638,7.0,SOFT,26.0,6-10,0.0,5.0,-2.0,-14.915999999999997,Late,100.0
2025,20,PIA,McLaren,1.0,90.649,9.0,SOFT,4.0,6-10,0.0,9.0,0.0,-0.018999999999991246,Early,83.33333333333334
2025,20,PIA,McLaren,2.0,83.903,9.0,SOFT,5.0,6-10,0.0,9.0,0.0,-6.745999999999995,Early,83.33333333333334
2025,20,PIA,McLaren,3.0,82.909,9.0,SOFT,6.0,6-10,0.0,9.0,0.0,-0.9939999999999998,Early,83.33333333333334
2025,20,PIA,McLaren,4.0,83.219,9.0,SOFT,7.0,6-10,0.0,9.0,0.0,0.30999999999998806,Early,83.33333333333334
2025,20,PIA,McLaren,5.0,82.892,9.0,SOFT,8.0,6-10,0.0,9.0,0.0,-0.3269999999999982,Early,83.33333333333334
2025,20,PIA,McLaren,6.0,86.331,9.0,SOFT,9.0,6-10,0.0,9.0,0.0,3.439000000000007,Early,83.33333333333334
2025,20,PIA,McLaren,7.0,83.598,9.0,SOFT,10.0,6-10,0.0,9.0,0.0,-2.733000000000004,Early,83.33333333333334
2025,20,PIA,McLaren,8.0,83.549,9.0,SOFT,11.0,6-10,0.0,9.0,0.0,-0.04899999999999238,Early,83.33333333333334
2025,20,PIA,McLaren,9.0,83.578,9.0,SOFT,12.0,6-10,0.0,9.0,0.0,0.028999999999996362,Early,83.33333333333334
2025,20,PIA,McLaren,10.0,83.409,9.0,SOFT,13.0,6-10,0.0,9.0,0.0,-0.16899999999999693,Early,83.33333333333334
2025,20,PIA,McLaren,11.0,83.056,8.0,SOFT,14.0,6-10,0.0,9.0,1.0,-0.35300000000000864,Early,83.33333333333334
2025,20,PIA,McLaren,12.0,83.277,8.0,SOFT,15.0,6-10,0.0,9.0,1.0,0.22100000000000364,Early,83.33333333333334
2025,20,PIA,McLaren,13.0,83.048,8.0,SOFT,16.0,6-10,0.0,9.0,1.0,-0.2289999999999992,Early,83.33333333333334
2025,20,PIA,McLaren,14.0,82.898,8.0,SOFT,17.0,6-10,0.0,9.0,1.0,-0.15000000000000568,Early,83.33333333333334
2025,20,PIA,McLaren,15.0,83.198,8.0,SOFT,18.0,6-10,0.0,9.0,1.0,0.29999999999999716,Early,83.33333333333334
2025,20,PIA,McLaren,16.0,83.013,8.0,SOFT,19.0,6-10,0.0,9.0,1.0,-0.18499999999998806,Middle,83.33333333333334
2025,20,PIA,McLaren,17.0,82.999,8.0,SOFT,20.0,6-10,0.0,9.0,1.0,-0.014000000000010004,Middle,83.33333333333334
2025,20,PIA,McLaren,18.0,83.3,8.0,SOFT,21.0,6-10,0.0,9.0,1.0,0.30100000000000193,Middle,83.33333333333334
2025,20,PIA,McLaren,19.0,83.79,8.0,SOFT,22.0,6-10,0.0,9.0,1.0,0.4900000000000091,Middle,83.33333333333334
2025,20,PIA,McLaren,20.0,83.42,8.0,SOFT,23.0,6-10,0.0,9.0,1.0,-0.37000000000000455,Middle,83.33333333333334
2025,20,PIA,McLaren,21.0,83.254,8.0,SOFT,24.0,6-10,0.0,9.0,1.0,-0.16599999999999682,Middle,83.33333333333334
2025,20,PIA,McLaren,22.0,83.661,7.0,SOFT,25.0,6-10,0.0,9.0,2.0,0.4069999999999965,Middle,83.33333333333334
2025,20,PIA,McLaren,23.0,83.502,7.0,SOFT,26.0,6-10,0.0,9.0,2.0,-0.15900000000000603,Middle,83.33333333333334
2025,20,PIA,McLaren,24.0,86.653,6.0,SOFT,27.0,6-10,0.0,9.0,3.0,3.1510000000000105,Middle,83.33333333333334
2025,20,PIA,McLaren,25.0,101.575,13.0,MEDIUM,1.0,11-15,0.0,9.0,-4.0,-0.018999999999991246,Middle,83.33333333333334
2025,20,PIA,McLaren,26.0,82.499,11.0,MEDIUM,2.0,11-15,0.0,9.0,-2.0,-19.076000000000008,Middle,83.33333333333334
2025,20,PIA,McLaren,27.0,81.767,11.0,MEDIUM,3.0,11-15,0.0,9.0,-2.0,-0.7319999999999993,Middle,83.33333333333334
2025,20,PIA,McLaren,28.0,82.598,10.0,MEDIUM,4.0,6-10,0.0,9.0,-1.0,0.8310000000000031,Middle,83.33333333333334
2025,20,PIA,McLaren,29.0,81.616,9.0,MEDIUM,5.0,6-10,0.0,9.0,0.0,-0.9819999999999993,Middle,83.33333333333334
2025,20,PIA,McLaren,30.0,81.699,8.0,MEDIUM,6.0,6-10,0.0,9.0,1.0,0.08299999999999841,Middle,83.33333333333334
2025,20,PIA,McLaren,31.0,81.866,8.0,MEDIUM,7.0,6-10,0.0,9.0,1.0,0.1670000000000016,Middle,83.33333333333334
2025,20,PIA,McLaren,32.0,81.964,8.0,MEDIUM,8.0,6-10,0.0,9.0,1.0,0.09799999999999898,Middle,83.33333333333334
2025,20,PIA,McLaren,33.0,83.793,8.0,MEDIUM,9.0,6-10,0.0,9.0,1.0,1.8290000000000077,Middle,83.33333333333334
2025,20,PIA,McLaren,34.0,81.533,7.0,MEDIUM,10.0,6-10,0.0,9.0,2.0,-2.260000000000005,Middle,83.33333333333334
2025,20,PIA,McLaren,35.0,82.175,7.0,MEDIUM,11.0,6-10,0.0,9.0,2.0,0.6419999999999959,Middle,83.33333333333334
2025,20,PIA,McLaren,36.0,82.202,7.0,MEDIUM,12.0,6-10,0.0,9.0,2.0,0.027000000000001023,Middle,83.33333333333334
2025,20,PIA,McLaren,37.0,82.379,7.0,MEDIUM,13.0,6-10,0.0,9.0,2.0,0.1770000000000067,Middle,83.33333333333334
2025,20,PIA,McLaren,38.0,82.448,6.0,MEDIUM,14.0,6-10,0.0,9.0,3.0,0.0689999999999884,Middle,83.33333333333334
2025,20,PIA,McLaren,39.0,82.664,6.0,MEDIUM,15.0,6-10,0.0,9.0,3.0,0.21600000000000819,Middle,83.33333333333334
2025,20,PIA,McLaren,40.0,82.213,6.0,MEDIUM,16.0,6-10,0.0,9.0,3.0,-0.4510000000000076,Middle,83.33333333333334
2025,20,PIA,McLaren,41.0,83.173,6.0,MEDIUM,17.0,6-10,0.0,9.0,3.0,0.960000000000008,Late,83.33333333333334
2025,20,PIA,McLaren,42.0,82.329,6.0,MEDIUM,18.0,6-10,0.0,9.0,3.0,-0.8440000000000083,Late,83.33333333333334
2025,20,PIA,McLaren,43.0,82.351,6.0,MEDIUM,19.0,6-10,0.0,9.0,3.0,0.02200000000000557,Late,83.33333333333334
2025,20,PIA,McLaren,44.0,82.293,6.0,MEDIUM,20.0,6-10,0.0,9.0,3.0,-0.057999999999992724,Late,83.33333333333334
2025,20,PIA,McLaren,45.0,82.419,6.0,MEDIUM,21.0,6-10,0.0,9.0,3.0,0.12599999999999056,Late,83.33333333333334
2025,20,PIA,McLaren,46.0,82.544,6.0,MEDIUM,22.0,6-10,0.0,9.0,3.0,0.125,Late,83.33333333333334
2025,20,PIA,McLaren,47.0,86.262,7.0,MEDIUM,23.0,6-10,0.0,9.0,2.0,3.7180000000000035,Late,83.33333333333334
2025,20,PIA,McLaren,48.0,99.444,7.0,SOFT,4.0,6-10,0.0,9.0,2.0,12.790999999999997,Late,83.33333333333334
2025,20,PIA,McLaren,49.0,82.614,6.0,SOFT,5.0,6-10,0.0,9.0,3.0,-16.83,Late,83.33333333333334
2025,20,PIA,McLaren,50.0,80.621,6.0,SOFT,6.0,6-10,0.0,9.0,3.0,-1.9930000000000092,Late,83.33333333333334
2025,20,PIA,McLaren,51.0,80.466,6.0,SOFT,7.0,6-10,0.0,9.0,3.0,-0.15500000000000114,Late,83.33333333333334
2025,20,PIA,McLaren,52.0,80.507,6.0,SOFT,8.0,6-10,0.0,9.0,3.0,0.04100000000001103,Late,83.33333333333334
2025,20,PIA,McLaren,53.0,80.422,6.0,SOFT,9.0,6-10,0.0,9.0,3.0,-0.08500000000000796,Late,83.33333333333334
2025,20,PIA,McLaren,54.0,80.466,6.0,SOFT,10.0,6-10,0.0,9.0,3.0,0.04399999999999693,Late,83.33333333333334
2025,20,PIA,McLaren,55.0,80.665,6.0,SOFT,11.0,6-10,0.0,9.0,3.0,0.19900000000001228,Late,83.33333333333334
2025,20,PIA,McLaren,56.0,80.729,6.0,SOFT,12.0,6-10,0.0,9.0,3.0,0.06399999999999295,Late,83.33333333333334
2025,20,PIA,McLaren,57.0,81.063,6.0,SOFT,13.0,6-10,0.0,9.0,3.0,0.3340000000000032,Late,83.33333333333334
2025,20,PIA,McLaren,58.0,80.773,6.0,SOFT,14.0,6-10,0.0,9.0,3.0,-0.29000000000000625,Late,83.33333333333334
2025,20,PIA,McLaren,59.0,81.452,6.0,SOFT,15.0,6-10,0.0,9.0,3.0,0.679000000000002,Late,83.33333333333334
2025,20,PIA,McLaren,60.0,81.712,5.0,SOFT,16.0,Top 5,0.0,9.0,4.0,0.2600000000000051,Late,83.33333333333334
2025,20,PIA,McLaren,61.0,81.474,5.0,SOFT,17.0,Top 5,0.0,9.0,4.0,-0.23799999999999955,Late,83.33333333333334
2025,20,PIA,McLaren,62.0,80.66,5.0,SOFT,18.0,Top 5,0.0,9.0,4.0,-0.8140000000000072,Late,83.33333333333334
2025,20,PIA,McLaren,63.0,80.788,5.0,SOFT,19.0,Top 5,0.0,9.0,4.0,0.1280000000000001,Late,83.33333333333334
2025,20,PIA,McLaren,64.0,80.78,5.0,SOFT,20.0,Top 5,0.0,9.0,4.0,-0.007999999999995566,Late,83.33333333333334
2025,20,PIA,McLaren,65.0,80.971,5.0,SOFT,21.0,Top 5,0.0,9.0,4.0,0.1910000000000025,Late,83.33333333333334
2025,20,PIA,McLaren,66.0,80.887,5.0,SOFT,22.0,Top 5,0.0,9.0,4.0,-0.08400000000000318,Late,83.33333333333334
2025,20,PIA,McLaren,67.0,81.261,5.0,SOFT,23.0,Top 5,0.0,9.0,4.0,0.3739999999999952,Late,83.33333333333334
2025,20,PIA,McLaren,68.0,81.154,5.0,SOFT,24.0,Top 5,0.0,9.0,4.0,-0.10699999999999932,Late,83.33333333333334
2025,20,PIA,McLaren,69.0,82.881,5.0,SOFT,25.0,Top 5,0.0,9.0,4.0,1.7270000000000039,Late,83.33333333333334
2025,20,PIA,McLaren,70.0,98.993,5.0,SOFT,26.0,Top 5,0.0,9.0,4.0,16.111999999999995,Late,83.33333333333334
2025,20,PIA,McLaren,71.0,90.388,5.0,SOFT,27.0,Top 5,0.0,9.0,4.0,-8.60499999999999,Late,83.33333333333334
2025,20,BEA,Haas F1 Team,1.0,88.984,6.0,SOFT,4.0,6-10,0.0,6.0,0.0,-0.018999999999991246,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,2.0,83.597,6.0,SOFT,5.0,6-10,0.0,6.0,0.0,-5.3870000000000005,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,3.0,82.921,6.0,SOFT,6.0,6-10,0.0,6.0,0.0,-0.6759999999999877,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,4.0,83.01,6.0,SOFT,7.0,6-10,0.0,6.0,0.0,0.08899999999999864,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,5.0,82.696,6.0,SOFT,8.0,6-10,0.0,6.0,0.0,-0.31400000000000716,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,6.0,85.563,4.0,SOFT,9.0,Top 5,0.0,6.0,2.0,2.8670000000000044,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,7.0,83.003,4.0,SOFT,10.0,Top 5,0.0,6.0,2.0,-2.5600000000000023,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,8.0,82.99,4.0,SOFT,11.0,Top 5,0.0,6.0,2.0,-0.01300000000000523,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,9.0,82.935,4.0,SOFT,12.0,Top 5,0.0,6.0,2.0,-0.05499999999999261,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,10.0,83.046,4.0,SOFT,13.0,Top 5,0.0,6.0,2.0,0.1110000000000042,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,11.0,83.213,4.0,SOFT,14.0,Top 5,0.0,6.0,2.0,0.16699999999998738,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,12.0,83.119,4.0,SOFT,15.0,Top 5,0.0,6.0,2.0,-0.09399999999999409,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,13.0,83.022,4.0,SOFT,16.0,Top 5,0.0,6.0,2.0,-0.0969999999999942,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,14.0,82.854,4.0,SOFT,17.0,Top 5,0.0,6.0,2.0,-0.16800000000000637,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,15.0,82.9,4.0,SOFT,18.0,Top 5,0.0,6.0,2.0,0.04600000000000648,Early,77.77777777777779
2025,20,BEA,Haas F1 Team,16.0,83.304,4.0,SOFT,19.0,Top 5,0.0,6.0,2.0,0.40399999999999636,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,17.0,83.269,4.0,SOFT,20.0,Top 5,0.0,6.0,2.0,-0.03499999999999659,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,18.0,83.504,4.0,SOFT,21.0,Top 5,0.0,6.0,2.0,0.23499999999999943,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,19.0,83.211,4.0,SOFT,22.0,Top 5,0.0,6.0,2.0,-0.29300000000000637,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,20.0,83.326,4.0,SOFT,23.0,Top 5,0.0,6.0,2.0,0.11499999999999488,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,21.0,83.034,4.0,SOFT,24.0,Top 5,0.0,6.0,2.0,-0.2919999999999874,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,22.0,83.111,4.0,SOFT,25.0,Top 5,0.0,6.0,2.0,0.07699999999999818,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,23.0,83.574,3.0,SOFT,26.0,Top 5,0.0,6.0,3.0,0.46299999999999386,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,24.0,86.191,4.0,SOFT,27.0,Top 5,0.0,6.0,2.0,2.6170000000000044,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,25.0,101.618,9.0,MEDIUM,1.0,6-10,0.0,6.0,-3.0,-0.018999999999991246,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,26.0,81.914,7.0,MEDIUM,2.0,6-10,0.0,6.0,-1.0,-19.703999999999994,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,27.0,83.465,6.0,MEDIUM,3.0,6-10,0.0,6.0,0.0,1.551000000000002,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,28.0,81.809,5.0,MEDIUM,4.0,Top 5,0.0,6.0,1.0,-1.656000000000006,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,29.0,82.213,5.0,MEDIUM,5.0,Top 5,0.0,6.0,1.0,0.40399999999999636,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,30.0,82.56,5.0,MEDIUM,6.0,Top 5,0.0,6.0,1.0,0.3470000000000084,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,31.0,82.455,5.0,MEDIUM,7.0,Top 5,0.0,6.0,1.0,-0.10500000000000398,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,32.0,82.639,4.0,MEDIUM,8.0,Top 5,0.0,6.0,2.0,0.1839999999999975,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,33.0,82.768,4.0,MEDIUM,9.0,Top 5,0.0,6.0,2.0,0.1290000000000049,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,34.0,82.628,4.0,MEDIUM,10.0,Top 5,0.0,6.0,2.0,-0.14000000000000057,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,35.0,82.622,4.0,MEDIUM,11.0,Top 5,0.0,6.0,2.0,-0.006000000000000227,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,36.0,82.462,4.0,MEDIUM,12.0,Top 5,0.0,6.0,2.0,-0.1599999999999966,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,37.0,82.452,4.0,MEDIUM,13.0,Top 5,0.0,6.0,2.0,-0.010000000000005116,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,38.0,82.5,3.0,MEDIUM,14.0,Top 5,0.0,6.0,3.0,0.04800000000000182,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,39.0,82.402,3.0,MEDIUM,15.0,Top 5,0.0,6.0,3.0,-0.09799999999999898,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,40.0,82.203,3.0,MEDIUM,16.0,Top 5,0.0,6.0,3.0,-0.19899999999999807,Middle,77.77777777777779
2025,20,BEA,Haas F1 Team,41.0,82.499,3.0,MEDIUM,17.0,Top 5,0.0,6.0,3.0,0.29599999999999227,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,42.0,82.332,3.0,MEDIUM,18.0,Top 5,0.0,6.0,3.0,-0.1670000000000016,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,43.0,82.393,3.0,MEDIUM,19.0,Top 5,0.0,6.0,3.0,0.06100000000000705,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,44.0,82.179,3.0,MEDIUM,20.0,Top 5,0.0,6.0,3.0,-0.21399999999999864,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,45.0,82.292,3.0,MEDIUM,21.0,Top 5,0.0,6.0,3.0,0.11299999999999955,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,46.0,82.126,3.0,MEDIUM,22.0,Top 5,0.0,6.0,3.0,-0.16599999999999682,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,47.0,82.368,3.0,MEDIUM,23.0,Top 5,0.0,6.0,3.0,0.24199999999999022,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,48.0,85.115,3.0,MEDIUM,24.0,Top 5,0.0,6.0,3.0,2.747,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,49.0,100.046,4.0,SOFT,4.0,Top 5,0.0,6.0,2.0,13.855000000000004,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,50.0,80.933,4.0,SOFT,5.0,Top 5,0.0,6.0,2.0,-19.113,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,51.0,80.705,4.0,SOFT,6.0,Top 5,0.0,6.0,2.0,-0.22800000000000864,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,52.0,80.78,4.0,SOFT,7.0,Top 5,0.0,6.0,2.0,0.07500000000000284,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,53.0,80.947,4.0,SOFT,8.0,Top 5,0.0,6.0,2.0,0.1670000000000016,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,54.0,80.821,4.0,SOFT,9.0,Top 5,0.0,6.0,2.0,-0.12600000000000477,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,55.0,81.274,4.0,SOFT,10.0,Top 5,0.0,6.0,2.0,0.45300000000000296,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,56.0,81.282,4.0,SOFT,11.0,Top 5,0.0,6.0,2.0,0.007999999999995566,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,57.0,81.186,4.0,SOFT,12.0,Top 5,0.0,6.0,2.0,-0.09599999999998943,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,58.0,80.881,4.0,SOFT,13.0,Top 5,0.0,6.0,2.0,-0.3050000000000068,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,59.0,81.266,4.0,SOFT,14.0,Top 5,0.0,6.0,2.0,0.3850000000000051,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,60.0,81.088,4.0,SOFT,15.0,Top 5,0.0,6.0,2.0,-0.17800000000001148,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,61.0,81.222,4.0,SOFT,16.0,Top 5,0.0,6.0,2.0,0.13400000000000034,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,62.0,80.963,4.0,SOFT,17.0,Top 5,0.0,6.0,2.0,-0.25900000000000034,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,63.0,81.26,4.0,SOFT,18.0,Top 5,0.0,6.0,2.0,0.29700000000001125,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,64.0,81.23,4.0,SOFT,19.0,Top 5,0.0,6.0,2.0,-0.030000000000001137,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,65.0,81.275,4.0,SOFT,20.0,Top 5,0.0,6.0,2.0,0.045000000000001705,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,66.0,80.964,4.0,SOFT,21.0,Top 5,0.0,6.0,2.0,-0.31100000000000705,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,67.0,81.496,4.0,SOFT,22.0,Top 5,0.0,6.0,2.0,0.5319999999999965,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,68.0,81.377,4.0,SOFT,23.0,Top 5,0.0,6.0,2.0,-0.11899999999999977,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,69.0,82.733,4.0,SOFT,24.0,Top 5,0.0,6.0,2.0,1.3560000000000088,Late,77.77777777777779
2025,20,BEA,Haas F1 Team,70.0,99.545,4.0,SOFT,25.0,Top 5,0.0,6.0,2.0,16.811999999999998,Late,77.77777777777779
